time,battery,altitude,pressure,magX,magY,magZ,rotX,rotY,rotZ,ax,ay,az,vx,vy,vz,motor1,motor2,motor3,motor4,lat,lng,elevation,nbsat
1631795368.131589,48,245,99790,-120.17578125,237.7265625,-31.95703125,40.0,-176.0,-74293.0,1.7194733619689941,135.87353515625,-1109.350830078125,-87.37335968017578,-162.5692596435547,0.0,255,190,224,228,0.0,0.0,0.0,0
1631795368.319579,48,254,99793,-120.17578125,237.7265625,-31.95703125,-617.0,-1852.0,-56871.0,12.74114990234375,218.76182556152344,-1056.549560546875,-96.95909881591797,-134.98643493652344,0.0,246,190,224,219,0.0,0.0,0.0,0
1631795368.364688,48,255,99793,-120.17578125,237.7265625,-31.95703125,-178.0,-1523.0,-44758.0,-15.564584732055664,133.80223083496094,-1045.42333984375,-86.19697570800781,-129.52886962890625,0.0,242,182,224,223,0.0,0.0,0.0,0
1631795368.411076,48,256,99793,-120.17578125,237.7265625,-31.95703125,877.0,-578.0,-21284.0,3.604567766189575,214.00665283203125,-1077.575927734375,-87.96016693115234,-96.8766860961914,0.0,242,190,236,227,0.0,0.0,0.0,0
1631795368.575261,48,256,99793,-120.17578125,237.7265625,-31.95703125,905.0,-426.0,-17183.0,-13.950865745544434,148.9036865234375,-1096.452880859375,-96.69627380371094,-88.33297729492188,0.0,242,179,229,230,0.0,0.0,0.0,0
1631795368.654271,48,257,99799,-120.17578125,237.7265625,-31.95703125,-256.0,-661.0,4172.0,-25.605077743530273,174.79078674316406,-1048.594970703125,-111.42948913574219,-9.012197494506836,0.0,244,180,226,228,0.0,0.0,0.0,0
1631795368.805369,48,257,99799,-120.17578125,237.7265625,-31.95703125,-616.0,-1037.0,11352.0,-6.379384994506836,180.96673583984375,-1084.0689697265625,-106.63329315185547,9.08350658416748,0.0,250,187,228,230,0.0,0.0,0.0,0
1631795368.898978,48,265,99793,-120.17578125,237.7265625,-31.95703125,-2258.0,-1898.0,42149.0,-46.94755935668945,112.34405517578125,-1070.1513671875,-19.67142105102539,-3.589205265045166,0.0,255,186,226,234,0.0,0.0,0.0,0
1631795369.036135,48,265,99793,-120.17578125,237.7265625,-31.95703125,-2201.0,-1894.0,42821.0,-3.90122652053833,211.08340454101562,-1073.6488037109375,-17.020587921142578,-2.871703624725342,0.0,255,193,229,230,0.0,0.0,0.0,0
1631795369.12951,48,278,99796,-120.17578125,237.7265625,-31.95703125,-1083.0,-1051.0,63379.0,6.024891376495361,196.15036010742188,-1107.109130859375,8.030674934387207,-55.75360870361328,0.0,255,193,230,232,0.0,0.0,0.0,0
1631795369.25119,48,281,99776,-120.17578125,237.7265625,-31.95703125,-693.0,-939.0,67425.0,-22.540325164794922,168.84706115722656,-1085.632080078125,10.453755378723145,-56.22921371459961,0.0,255,191,233,235,0.0,0.0,0.0,0
1631795369.376676,48,282,99790,-120.17578125,237.7265625,-31.95703125,-488.0,-895.0,68786.0,11.306321144104004,198.6907501220703,-1116.580078125,12.212158203125,-55.712913513183594,0.0,254,196,237,234,0.0,0.0,0.0,0
1631795369.620088,48,288,99788,-120.17578125,237.7265625,-31.95703125,364.0,-315.0,77036.0,-36.639183044433594,218.38255310058594,-1100.294677734375,8.7037992477417,-44.53091812133789,0.0,248,193,244,237,0.0,0.0,0.0,0
1631795369.633655,48,303,99796,-120.17578125,237.7265625,-31.95703125,1748.0,252.0,90708.0,-11.718721389770508,160.88145446777344,-1113.1961669921875,3.280292510986328,-34.9073600769043,0.0,242,185,235,230,0.0,0.0,0.0,0
1631795369.830211,48,314,99788,-120.17578125,237.7265625,-31.95703125,2637.0,96.0,101321.0,-13.761082649230957,219.46263122558594,-1092.9918212890625,-6.798910617828369,17.758167266845703,0.0,242,189,240,232,0.0,0.0,0.0,0
1631795369.871028,46,354,99782,-120.17578125,237.7265625,-31.95703125,-2659.0,162.0,149003.0,2.2489242553710938,210.5613555908203,-951.38134765625,217.86819458007812,145.59202575683594,0.0,255,146,225,182,0.0,0.0,0.0,0
1631795370.051843,46,352,99788,-120.17578125,237.7265625,-31.95703125,-3225.0,697.0,152870.0,23.322647094726562,174.57057189941406,-947.8745727539062,224.10269165039062,115.50425720214844,0.0,255,146,224,180,0.0,0.0,0.0,0
1631795370.138511,46,970,99799,-120.17578125,237.7265625,-31.95703125,-1828.0,2575.0,167717.0,-1.8231043815612793,209.11231994628906,-807.1150512695312,131.25364685058594,-67.0511245727539,0.0,95,182,78,222,0.0,0.0,0.0,0
1631795370.289712,46,534,99799,-120.17578125,237.7265625,-31.95703125,3960.0,4527.0,-174075.0,11.440749168395996,209.76483154296875,-1164.3050537109375,188.4866485595703,-328.419677734375,0.0,254,206,242,255,0.0,0.0,0.0,0
1631795370.37189,46,373,99799,-120.17578125,237.7265625,-31.95703125,5175.0,3433.0,-160233.0,19.392070770263672,164.07330322265625,-1172.16015625,-13.53449821472168,-6.329845428466797,0.0,248,206,250,231,0.0,0.0,0.0,0
1631795370.52211,45,282,99790,-120.17578125,237.7265625,-31.95703125,1959.0,738.0,-147820.0,34.55509567260742,181.8039093017578,-1102.580322265625,-61.07715606689453,202.45767211914062,0.0,238,185,218,211,0.0,0.0,0.0,0
1631795370.649847,45,228,99796,-120.17578125,237.7265625,-31.95703125,-1339.0,1251.0,-136556.0,25.00969696044922,100.50458526611328,-1081.319091796875,-5.092562675476074,235.43209838867188,0.0,235,193,225,241,0.0,0.0,0.0,0
1631795370.74318,45,183,99796,-120.17578125,237.7265625,-31.95703125,-1818.0,4020.0,-121421.0,-9.348716735839844,138.3353271484375,-1090.811767578125,-13.894414901733398,180.5547637939453,0.0,235,191,230,241,0.0,0.0,0.0,0
1631795370.857671,45,164,99793,-120.17578125,237.7265625,-31.95703125,-1696.0,3081.0,-109450.0,5.351646900177002,136.69276428222656,-1115.7855224609375,-72.08989715576172,157.7222137451172,0.0,236,188,238,226,0.0,0.0,0.0,0
1631795370.983213,45,185,99796,-120.17578125,237.7265625,-31.95703125,-2308.0,935.0,-94565.0,2.4116616249084473,161.2872314453125,-1121.5806884765625,-117.6128921508789,153.61083984375,0.0,251,193,230,227,0.0,0.0,0.0,0
1631795371.250786,45,214,99802,-120.17578125,237.7265625,-31.95703125,-4762.0,-1486.0,-81206.0,13.598663330078125,123.03106689453125,-1090.049560546875,-124.01632690429688,116.86906433105469,0.0,252,188,216,220,0.0,0.0,0.0,0
1631795371.25195,45,227,99796,-120.17578125,237.7265625,-31.95703125,-4297.0,-1395.0,-67569.0,-37.83808898925781,145.54490661621094,-1070.33056640625,-87.84889221191406,23.758556365966797,0.0,242,184,223,221,0.0,0.0,0.0,0
1631795371.459312,45,238,99793,-120.17578125,237.7265625,-31.95703125,-2924.0,-470.0,-54519.0,26.503400802612305,139.2742156982422,-1054.6258544921875,-87.98554229736328,-57.80740737915039,0.0,242,181,227,227,0.0,0.0,0.0,0
1631795371.489758,45,252,99796,-120.17578125,237.7265625,-31.95703125,-746.0,-297.0,-40668.0,-13.478541374206543,181.7109832763672,-1080.7191162109375,-111.62810516357422,-86.56275177001953,0.0,242,188,234,226,0.0,0.0,0.0,0
1631795371.591012,45,267,99802,-120.17578125,237.7265625,-31.95703125,-122.0,-624.0,-27185.0,13.489595413208008,194.32510375976562,-1036.769287109375,-134.8052978515625,-61.69729995727539,0.0,244,197,242,227,0.0,0.0,0.0,0
1631795371.81478,45,288,99793,-120.17578125,237.7265625,-31.95703125,449.0,-1030.0,-12965.0,-5.227694988250732,168.0370330810547,-1109.9521484375,-106.06227111816406,-15.598292350769043,0.0,255,208,255,241,0.0,0.0,0.0,0
1631795372.005668,45,297,99799,-120.17578125,237.7265625,-31.95703125,509.0,-1031.0,-8534.0,27.90394401550293,204.23033142089844,-1129.779296875,-105.7468032836914,4.4270734786987305,0.0,252,207,255,238,0.0,0.0,0.0,0
1631795372.016402,45,333,99793,-120.17578125,237.7265625,-31.95703125,239.0,239.0,9691.0,7.935786247253418,160.64793395996094,-1094.74853515625,-96.9390869140625,94.72003936767578,0.0,236,192,249,232,0.0,0.0,0.0,0
1631795372.101504,45,374,99799,-120.17578125,237.7265625,-31.95703125,-1672.0,-222.0,30042.0,-27.0793514251709,156.32464599609375,-1033.8778076171875,-65.97281646728516,142.24710083007812,0.0,244,172,235,212,0.0,0.0,0.0,0
1631795372.261522,45,388,99790,-120.17578125,237.7265625,-31.95703125,-2927.0,-817.0,37225.0,-12.663492202758789,155.7627716064453,-977.5986938476562,-26.742555618286133,134.04640197753906,0.0,255,156,234,192,0.0,0.0,0.0,0
1631795372.351968,45,400,99793,-120.17578125,237.7265625,-31.95703125,-4216.0,-1900.0,45921.0,5.747331619262695,166.41494750976562,-923.3323974609375,10.010833740234375,97.458251953125,0.0,255,155,227,186,0.0,0.0,0.0,0
1631795372.491874,45,407,99788,-120.17578125,237.7265625,-31.95703125,-3296.0,-2137.0,62518.0,15.887187004089355,225.56890869140625,-994.303466796875,105.14338684082031,-7.879861831665039,0.0,255,179,232,201,0.0,0.0,0.0,0
1631795372.586416,45,407,99790,-120.17578125,237.7265625,-31.95703125,-3115.0,-1918.0,65367.0,-13.5011625289917,133.86972045898438,-1018.9986572265625,124.38873291015625,-28.182598114013672,0.0,255,180,227,213,0.0,0.0,0.0,0
1631795372.699685,45,408,99793,-120.17578125,237.7265625,-31.95703125,-1871.0,-210.0,78207.0,-12.479357719421387,159.20953369140625,-1089.6162109375,142.3070068359375,-110.86430358886719,0.0,249,188,224,224,0.0,0.0,0.0,0
1631795372.825808,45,411,99790,-120.17578125,237.7265625,-31.95703125,432.0,1322.0,88704.0,-12.490169525146484,132.59255981445312,-1079.739501953125,115.34309387207031,-160.86767578125,0.0,239,186,232,224,0.0,0.0,0.0,0
1631795373.067141,45,416,99785,-120.17578125,237.7265625,-31.95703125,2194.0,1351.0,99559.0,18.69701385498047,228.13397216796875,-1093.3607177734375,46.29011917114258,-123.70865631103516,0.0,239,195,232,214,0.0,0.0,0.0,0
1631795373.167291,45,419,99788,-120.17578125,237.7265625,-31.95703125,1613.0,509.0,110555.0,7.3387131690979,199.19361877441406,-1047.833740234375,32.77021026611328,-87.84640502929688,0.0,239,187,224,215,0.0,0.0,0.0,0
1631795373.203306,45,420,99788,-120.17578125,237.7265625,-31.95703125,600.0,422.0,118221.0,0.8427122831344604,142.0753631591797,-1038.4708251953125,27.799070358276367,-64.08912658691406,0.0,240,179,221,221,0.0,0.0,0.0,0
1631795373.461038,45,424,99796,-120.17578125,237.7265625,-31.95703125,-1037.0,450.0,134212.0,-9.993023872375488,146.81138610839844,-1063.4892578125,8.98792839050293,-68.53009033203125,0.0,255,189,226,232,0.0,0.0,0.0,0
1631795373.620633,45,429,99790,-120.17578125,237.7265625,-31.95703125,-1517.0,-400.0,151381.0,-25.544301986694336,140.32821655273438,-1071.963623046875,-15.001691818237305,-122.61296081542969,0.0,255,188,223,229,0.0,0.0,0.0,0
1631795373.631061,45,436,99793,-120.17578125,237.7265625,-31.95703125,-1138.0,-668.0,160365.0,17.110687255859375,185.73086547851562,-1070.4581298828125,-20.930747985839844,-138.622314453125,0.0,255,191,225,228,0.0,0.0,0.0,0
1631795373.708041,44,466,99796,-120.17578125,237.7265625,-31.95703125,-221.0,-722.0,-167583.0,4.04987096786499,160.4792938232422,-1062.3209228515625,-26.000782012939453,-142.4603729248047,0.0,244,181,221,223,0.0,0.0,0.0,0
1631795373.877803,44,477,99793,-120.17578125,237.7265625,-31.95703125,1124.0,-336.0,-150218.0,21.901901245117188,166.72686767578125,-1053.7728271484375,-49.84642028808594,-146.44253540039062,0.0,242,185,225,221,0.0,0.0,0.0,0
1631795373.97592,44,1003,99793,-120.17578125,237.7265625,-31.95703125,2330.0,-515.0,-131882.0,-7.432524681091309,187.3026885986328,-611.624755859375,-108.83531951904297,-259.7281494140625,0.0,221,70,206,113,0.0,0.0,0.0,0
1631795374.107936,44,754,99788,-120.17578125,237.7265625,-31.95703125,3887.0,-1853.0,-117573.0,-10.04716682434082,165.6949462890625,-968.1202392578125,-118.36470031738281,-110.34066009521484,0.0,242,190,226,217,0.0,0.0,0.0,0
1631795374.20232,44,565,99796,-120.17578125,237.7265625,-31.95703125,2182.0,-2331.0,-104055.0,-2.3143258094787598,187.86404418945312,-1102.3028564453125,-38.76103210449219,90.42771911621094,0.0,251,195,231,226,0.0,0.0,0.0,0
1631795374.322955,44,510,99785,-120.17578125,237.7265625,-31.95703125,880.0,-2153.0,-98403.0,-9.940730094909668,131.96336364746094,-1112.9705810546875,5.4730224609375,135.04312133789062,0.0,255,192,227,229,0.0,0.0,0.0,0
1631795374.518704,44,326,99790,-120.17578125,237.7265625,-31.95703125,-2735.0,1788.0,-70419.0,-42.31824493408203,148.56842041015625,-1065.978515625,141.5048828125,93.60808563232422,0.0,255,186,233,242,0.0,0.0,0.0,0
1631795374.569048,44,295,99796,-120.17578125,237.7265625,-31.95703125,-1790.0,3436.0,-54910.0,-28.20177459716797,129.2688446044922,-1110.125244140625,86.16780090332031,6.201291561126709,0.0,255,189,235,240,0.0,0.0,0.0,0
1631795374.816159,44,292,99788,-120.17578125,237.7265625,-31.95703125,566.0,2975.0,-38518.0,-36.38185501098633,113.670166015625,-1100.0224609375,-6.7623491287231445,-26.5335693359375,0.0,245,187,240,237,0.0,0.0,0.0,0
1631795375.006101,44,300,99788,-120.17578125,237.7265625,-31.95703125,2059.0,2617.0,-28166.0,-37.09910202026367,90.53771209716797,-1086.3865966796875,-40.180091857910156,-1.5614701509475708,0.0,245,188,248,234,0.0,0.0,0.0,0
1631795375.023835,44,317,99793,-120.17578125,237.7265625,-31.95703125,3492.0,1655.0,-9597.0,-53.44174575805664,134.1226348876953,-1069.7772216796875,-84.52286529541016,111.2899398803711,0.0,240,189,247,230,0.0,0.0,0.0,0
1631795375.067052,44,319,99779,-120.17578125,237.7265625,-31.95703125,435.0,-34.0,6588.0,-6.277401447296143,155.50315856933594,-1104.16748046875,-63.59064865112305,231.79371643066406,0.0,245,182,231,219,0.0,0.0,0.0,0
1631795375.308996,44,1036,99782,-120.17578125,237.7265625,-31.95703125,-2658.0,-455.0,19570.0,-37.22461700439453,128.01983642578125,-893.3685302734375,-3.030527114868164,256.732421875,0.0,143,70,124,111,0.0,0.0,0.0,0
1631795375.465855,44,763,99782,-120.17578125,237.7265625,-31.95703125,-3534.0,-369.0,29674.0,-1.85539710521698,186.01736450195312,-773.1805419921875,226.22836303710938,479.6749267578125,0.0,253,172,242,177,0.0,0.0,0.0,0
1631795375.476329,44,533,99793,-120.17578125,237.7265625,-31.95703125,-6484.0,1504.0,35870.0,-22.688329696655273,133.8085479736328,-1069.7315673828125,317.5000305175781,386.78277587890625,0.0,255,175,227,219,0.0,0.0,0.0,0
1631795375.567337,44,284,99785,-120.17578125,237.7265625,-31.95703125,-4892.0,4384.0,46676.0,-3.8722238540649414,136.51876831054688,-1183.6864013671875,93.6011962890625,3.0275115966796875,0.0,254,202,255,246,0.0,0.0,0.0,0
1631795375.721835,44,214,99788,-120.17578125,237.7265625,-31.95703125,806.0,4317.0,56520.0,5.665463447570801,232.00131225585938,-1103.5550537109375,-72.39302062988281,-125.45050811767578,0.0,220,181,255,203,0.0,0.0,0.0,0
1631795375.822476,44,151,99790,-120.17578125,237.7265625,-31.95703125,3867.0,527.0,68109.0,10.05264949798584,242.83612060546875,-1053.2230224609375,-119.36222839355469,2.9602890014648438,0.0,239,182,253,191,0.0,0.0,0.0,0
1631795375.952625,44,123,99799,-120.17578125,237.7265625,-31.95703125,-1498.0,-1350.0,78203.0,10.763618469238281,199.9487762451172,-1126.3419189453125,-186.6981201171875,252.17959594726562,0.0,239,179,221,221,0.0,0.0,0.0,0
1631795376.055606,44,135,99788,-120.17578125,237.7265625,-31.95703125,-6339.0,-1950.0,91027.0,9.44981575012207,179.27662658691406,-1137.11181640625,-190.48243713378906,357.355712890625,0.0,239,181,229,212,0.0,0.0,0.0,0
1631795376.159858,44,122,99785,-120.17578125,237.7265625,-31.95703125,-8994.0,-614.0,102346.0,4.419254302978516,155.03689575195312,-1062.478759765625,-72.76447296142578,234.773681640625,0.0,247,160,233,212,0.0,0.0,0.0,0
1631795376.285811,44,162,99782,-120.17578125,237.7265625,-31.95703125,-6755.0,141.0,113079.0,-30.83114242553711,135.18983459472656,-1091.8265380859375,-94.88178253173828,-38.27674865722656,0.0,247,163,235,212,0.0,0.0,0.0,0
1631795376.556797,44,171,99802,-120.17578125,237.7265625,-31.95703125,-3490.0,-797.0,122029.0,14.04299545288086,158.8954620361328,-1131.072509765625,-127.70741271972656,-172.64215087890625,0.0,243,186,240,224,0.0,0.0,0.0,0
1631795376.5578,44,195,99788,-120.17578125,237.7265625,-31.95703125,-839.0,-2624.0,134830.0,13.601885795593262,180.74700927734375,-1139.6575927734375,-106.34642791748047,-351.3722229003906,0.0,255,196,228,218,0.0,0.0,0.0,0
1631795376.652549,44,223,99793,-120.17578125,237.7265625,-31.95703125,63.0,-5253.0,149069.0,19.363431930541992,152.8672332763672,-1092.8924560546875,-125.27973175048828,-281.6026306152344,0.0,249,191,218,215,0.0,0.0,0.0,0
1631795376.921109,44,228,99790,-120.17578125,237.7265625,-31.95703125,-705.0,-4824.0,165622.0,18.820152282714844,199.23153686523438,-1057.2552490234375,17.271289825439453,-181.0214385986328,0.0,245,191,222,215,0.0,0.0,0.0,0
1631795377.081505,44,245,99796,-120.17578125,237.7265625,-31.95703125,-551.0,-2971.0,-179287.0,11.631614685058594,203.43011474609375,-1050.8265380859375,118.58770751953125,-172.16648864746094,0.0,245,193,222,214,0.0,0.0,0.0,0
1631795377.091462,44,256,99790,-120.17578125,237.7265625,-31.95703125,337.0,-667.0,-165313.0,25.32609748840332,211.34518432617188,-1086.19970703125,153.9000244140625,-202.8808135986328,0.0,245,192,231,224,0.0,0.0,0.0,0
1631795377.176859,44,271,99793,-120.17578125,237.7265625,-31.95703125,1306.0,592.0,-149962.0,7.566446781158447,199.28811645507812,-1055.8057861328125,57.49832534790039,-189.73631286621094,0.0,239,185,227,220,0.0,0.0,0.0,0
1631795377.336875,44,287,99796,-120.17578125,237.7265625,-31.95703125,1107.0,327.0,-136369.0,-11.02178955078125,179.56448364257812,-1023.5730590820312,-13.772252082824707,-134.76156616210938,0.0,239,182,226,221,0.0,0.0,0.0,0
1631795377.416638,44,308,99793,-120.17578125,237.7265625,-31.95703125,1054.0,-452.0,-120438.0,-29.88954734802246,146.79066467285156,-1030.3568115234375,-73.55277252197266,-73.21281433105469,0.0,239,182,227,223,0.0,0.0,0.0,0
1631795377.567826,44,316,99793,-120.17578125,237.7265625,-31.95703125,627.0,-820.0,-114926.0,7.57033634185791,165.9298553466797,-1027.03466796875,-86.72319030761719,-54.12224578857422,0.0,239,181,219,217,0.0,0.0,0.0,0
1631795377.657007,44,334,99790,-120.17578125,237.7265625,-31.95703125,-556.0,-1879.0,-89565.0,-1.7589151859283447,148.4518280029297,-1025.7952880859375,-70.3495101928711,-9.303024291992188,0.0,245,182,222,223,0.0,0.0,0.0,0
1631795377.797884,44,333,99790,-120.17578125,237.7265625,-31.95703125,-642.0,-1900.0,-88344.0,9.244536399841309,163.3433074951172,-1029.3402099609375,-70.03723907470703,-10.539843559265137,0.0,246,187,226,222,0.0,0.0,0.0,0
1631795377.892694,44,790,99793,-120.17578125,237.7265625,-31.95703125,-328.0,-1705.0,-69283.0,-4.153905391693115,148.20269775390625,-724.5614624023438,-104.77681732177734,-199.9366912841797,0.0,211,153,204,191,0.0,0.0,0.0,0
1631795378.005813,44,508,99790,-120.17578125,237.7265625,-31.95703125,2544.0,-2477.0,-47586.0,-31.972658157348633,150.89459228515625,-1125.9888916015625,-73.23800659179688,-37.12346649169922,0.0,255,201,241,235,0.0,0.0,0.0,0
1631795378.138432,44,440,99785,-120.17578125,237.7265625,-31.95703125,1745.0,-2586.0,-41825.0,-23.561840057373047,198.1605682373047,-1162.632568359375,-30.383975982666016,33.23008728027344,0.0,255,199,238,234,0.0,0.0,0.0,0
1631795378.399399,44,362,99788,-120.17578125,237.7265625,-31.95703125,-363.0,-1696.0,-28816.0,-2.065018653869629,97.30313873291016,-1132.16650390625,78.68267822265625,88.14552307128906,0.0,249,184,228,232,0.0,0.0,0.0,0
1631795378.400423,44,308,99796,-120.17578125,237.7265625,-31.95703125,-795.0,1068.0,-15192.0,-17.730932235717773,153.092529296875,-1094.30615234375,118.99344635009766,56.283935546875,0.0,242,183,241,239,0.0,0.0,0.0,0
1631795378.593191,44,314,99788,-120.17578125,237.7265625,-31.95703125,2592.0,3523.0,7654.0,8.313838958740234,202.0577850341797,-1029.704833984375,58.74565887451172,94.07769775390625,0.0,230,172,255,199,0.0,0.0,0.0,0
1631795378.8065,44,315,99788,-120.17578125,237.7265625,-31.95703125,932.0,2103.0,24180.0,-12.003288269042969,131.95526123046875,-1058.3206787109375,25.968219757080078,207.0066680908203,0.0,246,186,252,226,0.0,0.0,0.0,0
1631795378.818775,44,320,99788,-120.17578125,237.7265625,-31.95703125,-1890.0,1349.0,35339.0,16.425655364990234,141.32073974609375,-1132.4698486328125,39.914669036865234,240.10244750976562,0.0,255,194,240,241,0.0,0.0,0.0,0
1631795379.033136,44,315,99782,-120.17578125,237.7265625,-31.95703125,-5353.0,456.0,48974.0,-15.205378532409668,184.69717407226562,-1089.004150390625,65.86450958251953,170.9458465576172,0.0,255,185,224,233,0.0,0.0,0.0,0
1631795379.06142,44,322,99802,-120.17578125,237.7265625,-31.95703125,-5792.0,311.0,53470.0,-15.699224472045898,181.75372314453125,-1061.6964111328125,85.2279052734375,123.19792175292969,0.0,255,190,230,234,0.0,0.0,0.0,0
1631795379.136538,44,334,99793,-120.17578125,237.7265625,-31.95703125,-4373.0,447.0,78328.0,22.005342483520508,202.62484741210938,-1066.504638671875,100.91275787353516,-67.08970642089844,0.0,252,188,227,229,0.0,0.0,0.0,0
1631795379.275407,44,342,99788,-120.17578125,237.7265625,-31.95703125,-2847.0,701.0,88987.0,-13.46200180053711,197.4641571044922,-1044.4566650390625,83.05470275878906,-137.15040588378906,0.0,244,182,224,225,0.0,0.0,0.0,0
1631795379.412653,44,366,99793,-120.17578125,237.7265625,-31.95703125,392.0,812.0,110203.0,-8.985136985778809,154.4687957763672,-1076.3558349609375,19.2126407623291,-191.8966522216797,0.0,242,180,229,229,0.0,0.0,0.0,0
1631795379.505034,44,371,99790,-120.17578125,237.7265625,-31.95703125,1607.0,-316.0,126243.0,5.002617835998535,201.3809814453125,-1054.2169189453125,-11.835814476013184,-159.67315673828125,0.0,242,189,231,223,0.0,0.0,0.0,0
1631795379.642853,44,386,99793,-120.17578125,237.7265625,-31.95703125,1308.0,-944.0,142793.0,27.055089950561523,201.90243530273438,-1038.700927734375,-16.181236267089844,-113.24285125732422,0.0,244,185,229,226,0.0,0.0,0.0,0
1631795379.745943,44,397,99793,-120.17578125,237.7265625,-31.95703125,479.0,-1368.0,157784.0,11.881937980651855,164.05032348632812,-1070.5804443359375,-20.70393180847168,-105.51761627197266,0.0,254,195,231,229,0.0,0.0,0.0,0
1631795379.867364,44,411,99782,-120.17578125,237.7265625,-31.95703125,-1181.0,-2335.0,178716.0,33.498756408691406,187.28842163085938,-1015.8421020507812,-4.069411754608154,-100.9767837524414,0.0,255,187,214,222,0.0,0.0,0.0,0
1631795380.100136,44,424,99788,-120.17578125,237.7265625,-31.95703125,-1307.0,-1845.0,-162686.0,-4.210940361022949,115.56755828857422,-1038.504638671875,9.13125228881836,-140.3057098388672,0.0,255,180,217,231,0.0,0.0,0.0,0
1631795380.121137,44,434,99793,-120.17578125,237.7265625,-31.95703125,140.0,-1216.0,-141448.0,7.9591450691223145,197.19432067871094,-1088.1656494140625,2.4941184520721436,-153.15518188476562,0.0,253,190,224,226,0.0,0.0,0.0,0
1631795380.314716,44,444,99788,-120.17578125,237.7265625,-31.95703125,1458.0,-784.0,-127187.0,3.1231470108032227,187.77320861816406,-1066.0040283203125,-10.842901229858398,-163.0668182373047,0.0,244,190,234,227,0.0,0.0,0.0,0
1631795380.394916,44,238,99785,-120.17578125,237.7265625,-31.95703125,4039.0,-77.0,-104258.0,13.682058334350586,199.88607788085938,-1067.0418701171875,-7.11024808883667,10.788911819458008,0.0,239,179,250,204,0.0,0.0,0.0,0
1631795380.611496,44,311,99788,-120.17578125,237.7265625,-31.95703125,4277.0,502.0,-88971.0,-25.463214874267578,149.13760375976562,-1013.9293823242188,-5.921600818634033,64.22191619873047,0.0,239,177,247,215,0.0,0.0,0.0,0
1631795380.768965,44,391,99790,-120.17578125,237.7265625,-31.95703125,3842.0,134.0,-72895.0,1.0891382694244385,198.62228393554688,-1023.7937622070312,-4.107627868652344,126.65386199951172,0.0,239,195,242,213,0.0,0.0,0.0,0
1631795380.779056,44,432,99785,-120.17578125,237.7265625,-31.95703125,2632.0,-393.0,-64865.0,-4.448049545288086,133.9468536376953,-1063.381103515625,13.316085815429688,154.69216918945312,0.0,241,185,222,217,0.0,0.0,0.0,0
1631795380.857015,44,492,99796,-120.17578125,237.7265625,-31.95703125,-2210.0,1161.0,-33524.0,-11.252188682556152,150.9795379638672,-1016.0032958984375,128.3379669189453,115.74276733398438,0.0,255,172,234,220,0.0,0.0,0.0,0
1631795381.024551,44,508,99782,-120.17578125,237.7265625,-31.95703125,-1446.0,3184.0,-18227.0,-4.844715595245361,165.62574768066406,-1033.5048828125,142.03530883789062,64.787353515625,0.0,255,166,248,211,0.0,0.0,0.0,0
1631795381.131051,44,513,99793,-120.17578125,237.7265625,-31.95703125,1389.0,3598.0,-232.0,-25.919492721557617,172.96229553222656,-1018.0119018554688,107.6065673828125,51.63685989379883,0.0,245,180,255,209,0.0,0.0,0.0,0
1631795381.255439,44,506,99793,-120.17578125,237.7265625,-31.95703125,2204.0,2867.0,13690.0,-25.362136840820312,122.41627502441406,-1042.3974609375,72.02047729492188,109.2759017944336,0.0,251,179,255,213,0.0,0.0,0.0,0
1631795381.502144,44,498,99796,-120.17578125,237.7265625,-31.95703125,535.0,2035.0,27083.0,12.580135345458984,194.5926055908203,-1061.0882568359375,42.12733459472656,179.68943786621094,0.0,255,187,249,212,0.0,0.0,0.0,0
1631795381.567385,44,494,99796,-120.17578125,237.7265625,-31.95703125,-924.0,1561.0,34020.0,8.813237190246582,184.29151916503906,-1063.9923095703125,45.35503005981445,184.191162109375,0.0,255,189,242,218,0.0,0.0,0.0,0
1631795381.6044,44,209,99793,-120.17578125,237.7265625,-31.95703125,-4196.0,1479.0,51511.0,20.24235725402832,152.96726989746094,-1021.1737670898438,70.96984100341797,160.28065490722656,0.0,255,163,234,199,0.0,0.0,0.0,0
1631795381.861577,44,270,99796,-120.17578125,237.7265625,-31.95703125,-4051.0,2127.0,63603.0,16.17774200439453,124.61683654785156,-1033.56201171875,46.365943908691406,77.98101806640625,0.0,244,177,230,216,0.0,0.0,0.0,0
1631795381.862827,44,318,99772,-120.17578125,237.7265625,-31.95703125,-1770.0,2580.0,75428.0,-30.092987060546875,185.04551696777344,-1074.8323974609375,30.102869033813477,27.68910026550293,0.0,236,190,239,223,0.0,0.0,0.0,0
1631795382.051779,44,342,99788,-120.17578125,237.7265625,-31.95703125,-95.0,2509.0,88976.0,10.826826095581055,149.4923553466797,-1077.883544921875,-15.22480583190918,11.221960067749023,0.0,242,189,246,220,0.0,0.0,0.0,0
1631795382.092119,44,355,99785,-120.17578125,237.7265625,-31.95703125,241.0,1486.0,102462.0,-2.7897348403930664,179.38833618164062,-1077.6512451171875,-45.25896072387695,49.18925476074219,0.0,242,195,240,225,0.0,0.0,0.0,0
1631795382.201884,44,359,99790,-120.17578125,237.7265625,-31.95703125,-2321.0,-688.0,116747.0,11.83813762664795,169.44302368164062,-1054.3072509765625,-66.91981506347656,70.86331939697266,0.0,252,190,220,221,0.0,0.0,0.0,0
